timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687343789874,10003,Device Graphs,200,OK,Thread Group 1-4,text,true,,717967,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343801285,344,BMS Launch,200,OK,Thread Group 1-12,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343801953,79,Logout,200,OK,Thread Group 1-3,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343800284,2740,Login,200,OK,Thread Group 1-11,text,true,,687686,0,9,9,https://10.254.152.98/home,0,0,0
1687343793685,10006,Open Project,200,OK,Thread Group 1-8,text,true,,707351,0,9,9,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343796546,10011,Device Graphs,200,OK,Thread Group 1-5,text,true,,717965,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343807290,87,Logout,200,OK,Thread Group 1-4,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343807067,301,BMS Launch,200,OK,Thread Group 1-13,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343805903,2631,Login,200,OK,Thread Group 1-12,text,true,,687686,0,9,9,https://10.254.152.98/home,0,0,0
1687343799675,10006,Open Project,200,OK,Thread Group 1-9,text,true,,707350,0,9,9,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343802368,10013,Device Graphs,200,OK,Thread Group 1-6,text,true,,717968,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343812899,516,BMS Launch,200,OK,Thread Group 1-14,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343813841,116,Logout,200,OK,Thread Group 1-5,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343811304,3434,Login,200,OK,Thread Group 1-13,text,true,,687687,0,10,10,https://10.254.152.98/home,0,0,0
1687343805779,10000,Open Project,200,OK,Thread Group 1-10,text,true,,707350,0,9,9,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343807683,10011,Device Graphs,200,OK,Thread Group 1-7,text,true,,717965,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343818190,392,BMS Launch,200,OK,Thread Group 1-15,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343819689,112,Logout,200,OK,Thread Group 1-6,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343817694,2770,Login,200,OK,Thread Group 1-14,text,true,,687687,0,10,10,https://10.254.152.98/home,0,0,0
1687343811910,10007,Open Project,200,OK,Thread Group 1-11,text,true,,707350,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343824169,381,BMS Launch,200,OK,Thread Group 1-16,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343814625,10011,Device Graphs,200,OK,Thread Group 1-8,text,true,,717967,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343825494,193,Logout,200,OK,Thread Group 1-7,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343822810,3210,Login,200,OK,Thread Group 1-15,text,true,,687686,0,10,10,https://10.254.152.98/home,0,0,0
1687343817415,10012,Open Project,200,OK,Thread Group 1-12,text,true,,707350,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343829484,444,BMS Launch,200,OK,Thread Group 1-17,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343820674,10001,Device Graphs,200,OK,Thread Group 1-9,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343828476,2910,Login,200,OK,Thread Group 1-16,text,true,,687687,0,10,10,https://10.254.152.98/home,0,0,0
1687343832404,379,Logout,200,OK,Thread Group 1-8,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343823453,10016,Open Project,200,OK,Thread Group 1-13,text,true,,707352,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343835386,484,BMS Launch,200,OK,Thread Group 1-18,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343826140,10011,Device Graphs,200,OK,Thread Group 1-10,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343833937,3232,Login,200,OK,Thread Group 1-17,text,true,,687685,0,10,10,https://10.254.152.98/home,0,0,0
1687343838105,172,Logout,200,OK,Thread Group 1-9,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343829240,10013,Open Project,200,OK,Thread Group 1-14,text,true,,707351,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343841120,455,BMS Launch,200,OK,Thread Group 1-19,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343839900,3356,Login,200,OK,Thread Group 1-18,text,true,,687686,0,10,10,https://10.254.152.98/home,0,0,0
1687343833678,10000,Device Graphs,200,OK,Thread Group 1-11,text,true,,717966,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343843850,368,Logout,200,OK,Thread Group 1-10,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343834875,10005,Open Project,200,OK,Thread Group 1-15,text,true,,707350,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343846756,618,BMS Launch,200,OK,Thread Group 1-20,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
1687343845629,3502,Login,200,OK,Thread Group 1-19,text,true,,687687,0,10,10,https://10.254.152.98/home,0,0,0
1687343839171,10003,Device Graphs,200,OK,Thread Group 1-12,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343840479,10005,Open Project,200,OK,Thread Group 1-16,text,true,,707351,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343852123,919,BMS Launch,200,OK,Thread Group 1-21,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
1687343853072,489,Logout,200,OK,Thread Group 1-11,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343851511,3217,Login,200,OK,Thread Group 1-20,text,true,,687687,0,11,11,https://10.254.152.98/home,0,0,0
1687343845913,10094,Device Graphs,200,OK,Thread Group 1-13,text,true,,717968,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343856896,936,Logout,200,OK,Thread Group 1-12,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343847412,10023,Open Project,200,OK,Thread Group 1-17,text,true,,707349,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343858484,543,BMS Launch,200,OK,Thread Group 1-22,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
